GEOID,City,totalsum_2009,totalsum_2013,totalsum_2014,totalsum_2012,totalsum_2008,totalsum_2010,totalsum_2011,metersum_2009,metersum_2013,metersum_2014,metersum_2012,metersum_2008,metersum_2010,metersum_2011,daytimesum_2009,daytimesum_2013,daytimesum_2014,daytimesum_2012,daytimesum_2008,daytimesum_2010,daytimesum_2011,nighttimesum_2009,nighttimesum_2013,nighttimesum_2014,nighttimesum_2012,nighttimesum_2008,nighttimesum_2010,nighttimesum_2011,overnightsum_2009,overnightsum_2013,overnightsum_2014,overnightsum_2012,overnightsum_2008,overnightsum_2010,overnightsum_2011,weekendsum_2009,weekendsum_2013,weekendsum_2014,weekendsum_2012,weekendsum_2008,weekendsum_2010,weekendsum_2011,weekdaysum_2009,weekdaysum_2013,weekdaysum_2014,weekdaysum_2012,weekdaysum_2008,weekdaysum_2010,weekdaysum_2011,totalsum_2015,totalsum_2016,totalsum_2017,totalsum_2018,metersum_2015,metersum_2016,metersum_2017,metersum_2018,daytimesum_2015,daytimesum_2016,daytimesum_2017,daytimesum_2018,nighttimesum_2015,nighttimesum_2016,nighttimesum_2017,nighttimesum_2018,overnightsum_2015,overnightsum_2016,overnightsum_2017,overnightsum_2018,weekendsum_2015,weekendsum_2016,weekendsum_2017,weekendsum_2018,weekdaysum_2015,weekdaysum_2016,weekdaysum_2017,weekdaysum_2018,policesum_2015,policesum_2017,policesum_2018,streetcsum_2015,streetcsum_2016,streetcsum_2017,streetcsum_2018,policesum_2016
60750314003,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169,1025,1072,NA,0,0,0,NA,969,821,837,NA,70,86,124,NA,130,118,111,NA,121,96,140,NA,1048,929,932,NA,NA,NA,NA,657,609,549,NA,NA
60750111003,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3910,3306,3002,NA,1016,823,769,NA,3231,2689,2372,NA,81,68,76,NA,598,549,554,NA,386,360,295,NA,3524,2946,2707,NA,NA,NA,NA,922,926,801,NA,NA
60750255005,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786,768,722,NA,0,0,0,NA,741,710,669,NA,23,22,30,NA,22,36,23,NA,47,59,48,NA,739,709,674,NA,NA,NA,NA,573,519,522,NA,NA
60750301011,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596,2244,2502,NA,284,322,352,NA,2360,1972,2285,NA,43,54,39,NA,193,218,178,NA,202,211,161,NA,2394,2033,2341,NA,NA,NA,NA,864,884,827,NA,NA
60750166004,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3368,3224,2921,NA,785,637,593,NA,3256,3092,2778,NA,80,85,85,NA,31,46,58,NA,284,265,211,NA,3084,2959,2710,NA,NA,NA,NA,1565,1703,1491,NA,NA
60750176013,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8351,8107,9364,NA,2087,1591,1853,NA,6270,5788,6884,NA,161,157,289,NA,1916,2158,2189,NA,1147,899,1090,NA,7204,7208,8274,NA,NA,NA,NA,1822,2055,2102,NA,NA
60750261003,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708,924,804,NA,0,0,0,NA,680,899,787,NA,8,11,9,NA,20,14,8,NA,16,19,15,NA,692,905,789,NA,NA,NA,NA,315,350,346,NA,NA
60750401002,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1919,1876,2028,NA,399,382,574,NA,1832,1815,1938,NA,58,36,57,NA,28,24,33,NA,281,191,224,NA,1638,1685,1804,NA,NA,NA,NA,782,931,764,NA,NA
60750211003,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2526,2013,1905,NA,486,365,417,NA,2255,1779,1708,NA,118,81,56,NA,151,153,141,NA,146,62,100,NA,2380,1951,1805,NA,NA,NA,NA,1067,1124,1062,NA,NA
60750215001,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,1514,1214,NA,0,0,0,NA,1230,1450,1118,NA,41,22,41,NA,66,42,55,NA,38,22,40,NA,1299,1492,1174,NA,NA,NA,NA,767,876,719,NA,NA
60750308005,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,1876,1977,NA,358,311,281,NA,1923,1787,1840,NA,23,18,46,NA,79,71,91,NA,135,106,129,NA,1890,1770,1848,NA,NA,NA,NA,703,741,799,NA,NA
60759806001,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,190,367,NA,0,0,0,NA,167,179,352,NA,2,3,3,NA,15,7,12,NA,4,6,8,NA,180,184,359,NA,NA,NA,NA,146,155,324,NA,NA
60750123012,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222,1269,1561,NA,269,308,337,NA,754,724,845,NA,47,25,40,NA,420,517,668,NA,443,492,501,NA,779,777,1060,NA,NA,NA,NA,565,610,712,NA,NA
60750123021,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2397,2254,2251,NA,384,342,321,NA,1577,1404,1320,NA,91,53,60,NA,729,795,867,NA,507,585,524,NA,1890,1669,1727,NA,NA,NA,NA,716,776,738,NA,NA
60750125022,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358,1817,1931,NA,289,491,284,NA,975,1258,1133,NA,21,30,49,NA,361,529,745,NA,483,640,668,NA,875,1177,1263,NA,NA,NA,NA,803,1018,1168,NA,NA
60750228033,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1280,1331,1218,NA,0,0,0,NA,1223,1256,1134,NA,35,23,45,NA,21,51,39,NA,59,48,65,NA,1221,1283,1153,NA,NA,NA,NA,719,739,648,NA,NA
60750257022,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2703,2839,3086,NA,863,869,1034,NA,2607,2724,2924,NA,40,51,116,NA,54,61,45,NA,425,420,381,NA,2278,2419,2705,NA,NA,NA,NA,1028,1102,1155,NA,NA
60750478012,San Francisco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1863,1858,1854,NA,535,603,606,NA,1816,1807,1799,NA,17,27,25,NA,27,24,30,NA,165,194,147,NA,1698,1664,1707,NA,NA,NA,NA,1121,1031,1003,NA,NA
40190040112,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,0,0,0,NA,1,1,0,NA,0,0,0,NA,1,0,0,NA,1,0,0,NA,1,1,0,NA,0,0,NA,NA,NA,NA,1
40190040114,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,3,NA,0,0,0,NA,4,0,1,NA,0,0,0,NA,0,0,0,NA,1,0,2,NA,3,0,1,NA,0,2,NA,NA,NA,NA,0
40190040572,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,16,NA,0,0,0,NA,3,5,4,NA,0,1,12,NA,0,0,0,NA,0,0,1,NA,3,6,15,NA,1,13,NA,NA,NA,NA,0
40190040581,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,16,18,NA,0,0,0,NA,7,15,18,NA,1,0,0,NA,0,1,0,NA,1,4,2,NA,8,12,16,NA,8,16,NA,NA,NA,NA,2
40190041101,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,31,NA,0,0,0,NA,3,5,31,NA,1,0,0,NA,0,0,0,NA,0,1,0,NA,4,4,31,NA,5,31,NA,NA,NA,NA,3
40190041102,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,26,NA,0,0,0,NA,5,1,26,NA,0,0,0,NA,0,0,0,NA,1,0,1,NA,4,1,25,NA,1,25,NA,NA,NA,NA,0
40190034005,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,0,0,0,NA,2,0,0,NA,0,2,0,NA,0,0,0,NA,1,0,0,NA,2,2,0,NA,2,0,NA,NA,NA,NA,2
40190020005,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,0,0,0,NA,0,1,1,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,1,1,NA,1,0,NA,NA,NA,NA,0
40190035015,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,NA,0,0,0,NA,0,8,6,NA,1,0,0,NA,0,0,0,NA,0,1,0,NA,1,7,6,NA,5,0,NA,NA,NA,NA,1
40190005004,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,26,4,NA,0,0,0,NA,20,18,3,NA,30,6,1,NA,0,2,0,NA,27,12,3,NA,23,14,1,NA,0,0,NA,NA,NA,NA,0
40190013031,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,NA,0,0,0,NA,1,0,0,NA,0,0,0,NA,3,0,0,NA,0,0,0,NA,4,0,0,NA,0,0,NA,NA,NA,NA,1
40190040261,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,NA,0,0,0,NA,3,2,3,NA,0,0,0,NA,0,0,0,NA,0,0,2,NA,3,2,1,NA,2,3,NA,NA,NA,NA,0
40190040262,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,4,6,NA,0,0,0,NA,3,3,2,NA,0,1,0,NA,8,0,0,NA,3,1,6,NA,8,3,0,NA,3,6,NA,NA,NA,NA,1
40190037022,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,NA,0,0,0,NA,1,1,3,NA,0,0,0,NA,0,0,0,NA,2,0,3,NA,0,1,0,NA,0,3,NA,NA,NA,NA,2
40190037023,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,NA,0,0,0,NA,3,0,1,NA,0,0,0,NA,1,0,0,NA,0,0,0,NA,4,0,1,NA,0,1,NA,NA,NA,NA,1
40190040115,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,21,6,NA,0,0,0,NA,9,21,6,NA,0,0,0,NA,0,0,0,NA,0,0,1,NA,9,21,5,NA,0,1,NA,NA,NA,NA,0
40190045042,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,0
40190035011,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,NA,0,0,0,NA,0,3,0,NA,0,0,0,NA,0,1,0,NA,0,0,0,NA,0,4,0,NA,1,0,NA,NA,NA,NA,0
40190035012,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,3,NA,0,0,0,NA,3,14,2,NA,3,0,0,NA,6,0,1,NA,1,4,1,NA,12,10,2,NA,14,3,NA,NA,NA,NA,9
40190035014,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,4,NA,0,0,0,NA,0,3,4,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,3,4,NA,3,4,NA,NA,NA,NA,0
40190038021,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,17,NA,0,0,0,NA,1,11,17,NA,0,0,0,NA,0,0,0,NA,0,2,0,NA,1,9,17,NA,11,17,NA,NA,NA,NA,0
40190037024,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,0,0,0,NA,0,1,3,NA,0,0,0,NA,0,0,0,NA,0,1,0,NA,0,0,3,NA,1,0,NA,NA,NA,NA,0
40190037041,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,11,NA,0,0,0,NA,12,3,9,NA,0,0,0,NA,0,0,0,NA,5,1,7,NA,7,2,4,NA,2,11,NA,NA,NA,NA,2
40190037042,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,4,NA,0,0,0,NA,0,10,3,NA,0,0,0,NA,0,0,0,NA,0,0,1,NA,0,10,3,NA,2,2,NA,NA,NA,NA,0
40190037051,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,15,NA,0,0,0,NA,0,5,11,NA,0,0,0,NA,0,0,0,NA,0,3,4,NA,0,2,11,NA,3,15,NA,NA,NA,NA,0
40190037052,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,NA,0,0,0,NA,1,0,1,NA,0,0,0,NA,1,0,0,NA,1,0,0,NA,1,0,1,NA,0,1,NA,NA,NA,NA,1
40190037053,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3,14,NA,0,0,0,NA,2,3,14,NA,0,0,0,NA,8,0,0,NA,1,1,14,NA,9,2,0,NA,3,14,NA,NA,NA,NA,6
40190038011,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,NA,0,0,0,NA,0,5,1,NA,0,0,2,NA,0,0,0,NA,0,5,3,NA,0,0,0,NA,5,3,NA,NA,NA,NA,0
40190038012,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,0,0,NA,1,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,1,0,0,NA,0,0,NA,NA,NA,NA,1
40190038013,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,0,0,0,NA,0,1,3,NA,0,0,0,NA,0,0,0,NA,0,1,0,NA,0,0,3,NA,1,0,NA,NA,NA,NA,0
40190038014,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,7,NA,0,0,0,NA,3,10,7,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,3,10,7,NA,1,0,NA,NA,NA,NA,0
40190036005,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,0,0,0,NA,0,0,2,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,2,NA,0,2,NA,NA,NA,NA,0
40190037061,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,7,NA,0,0,0,NA,2,7,7,NA,0,0,0,NA,0,1,0,NA,0,3,0,NA,2,5,7,NA,8,7,NA,NA,NA,NA,1
40190037062,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,13,NA,0,0,0,NA,2,9,11,NA,0,0,0,NA,0,0,0,NA,0,9,4,NA,2,0,9,NA,9,13,NA,NA,NA,NA,0
40190025012,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,4,NA,0,0,0,NA,21,2,4,NA,0,2,0,NA,1,0,0,NA,1,0,0,NA,22,4,4,NA,4,4,NA,NA,NA,NA,5
40190025013,Tucson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,0,0,NA,1,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,1,0,0,NA,0,0,NA,NA,NA,NA,0
